"id","inAllergy","product","symptoms"
"1","gluten","cereal","swelling"
"2","nuts","granola bars","swelling"
"3","gluten","cereal","o"
"4","gluten","granola bars","swelling"
"5","gluten","cereal","o"
"6","dairy","yogurt","swelling"
"7","pickles","relish","rash"
"8","ranch","salad","rash"
"id","userName","email","password","confirmPass"
"1","test","test@gmail.com","1234","1234"
"2","test2","test2@gmail.com","4321","4321"
"3","cpaggitt0","abriars0@elpais.com","7bzafO","7bzafO"
"4","vvanderhoog1","hmacdunleavy1@hubpages.com","1ViXYGNe","1ViXYGNe"
"5","ahulkes2","agelland2@amazonaws.com","HOZEDCjeTJc","HOZEDCjeTJc"
"6","acottage3","gwitcherley3@jiathis.com","9xFv8ht","9xFv8ht"
"7","srobotham4","bperillo4@photobucket.com","1ZlZHrKHWwTm","1ZlZHrKHWwTm"
"8","bcuel5","kdyet5@ucoz.ru","XALRapCs","XALRapCs"
"10","mtotaro6","llevey6@sfgate.com","yAs3Zq6FbpUy","yAs3Zq6FbpUy"
"11","demo","gggr@test.com","fe3F2df3","fe3F2df3"
"id","username","password"
"1","test","1234"
"2","test2","4321"
"3","cpaggitt0","7bzafO"
"4","vvanderhoog1","1ViXYGNe"
"5","ahulkes2","HOZEDCjeTJc"
"6","acottage3","9xFv8ht"
"7","srobotham4","1ZlZHrKHWwTm"
"8","test3","1234567"
